:START_ID,:END_ID,:TYPE,relation_id,doc_id,chunk_id,confidence:float,evidence_text,expert_status
tech_graphrag_evidence,data_lifeline_assets,DEPENDS_ON,fece68779390fecc,case_morocco_earthquake,case_morocco_earthquake_c000,0.66,"# Morocco earthquake 2023 disaster case

该灾害案例来源为“Morocco earthquake 2023 disaster case”，来源机构或平台为 ReliefWeb。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 生命线震损风险传播GNN 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，生命线震损风险传播GNN 依赖 生命线设施数据，常结合 GNN，用于完成 生命线风险评估。该证据可与 摩洛哥地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“生命线震损风险传播GNN -> 地震 -> 地震风险评估 -> 生命线风险评估 -> 生命线设施数据 -> GNN -> 摩洛哥地",pending
tech_lifeline_gnn,data_lifeline_assets,DEPENDS_ON,ff935e99f0f9038b,case_morocco_earthquake,case_morocco_earthquake_c000,0.66,"# Morocco earthquake 2023 disaster case

该灾害案例来源为“Morocco earthquake 2023 disaster case”，来源机构或平台为 ReliefWeb。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 生命线震损风险传播GNN 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，生命线震损风险传播GNN 依赖 生命线设施数据，常结合 GNN，用于完成 生命线风险评估。该证据可与 摩洛哥地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“生命线震损风险传播GNN -> 地震 -> 地震风险评估 -> 生命线风险评估 -> 生命线设施数据 -> GNN -> 摩洛哥地",pending
tech_graphrag_evidence,model_gnn,USES_MODEL,7e277377b5eec1f7,case_morocco_earthquake,case_morocco_earthquake_c000,0.64,"# Morocco earthquake 2023 disaster case

该灾害案例来源为“Morocco earthquake 2023 disaster case”，来源机构或平台为 ReliefWeb。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 生命线震损风险传播GNN 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，生命线震损风险传播GNN 依赖 生命线设施数据，常结合 GNN，用于完成 生命线风险评估。该证据可与 摩洛哥地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“生命线震损风险传播GNN -> 地震 -> 地震风险评估 -> 生命线风险评估 -> 生命线设施数据 -> GNN -> 摩洛哥地",pending
tech_lifeline_gnn,model_gnn,USES_MODEL,a2ed7717f9a68206,case_morocco_earthquake,case_morocco_earthquake_c000,0.64,"# Morocco earthquake 2023 disaster case

该灾害案例来源为“Morocco earthquake 2023 disaster case”，来源机构或平台为 ReliefWeb。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 生命线震损风险传播GNN 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，生命线震损风险传播GNN 依赖 生命线设施数据，常结合 GNN，用于完成 生命线风险评估。该证据可与 摩洛哥地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“生命线震损风险传播GNN -> 地震 -> 地震风险评估 -> 生命线风险评估 -> 生命线设施数据 -> GNN -> 摩洛哥地",pending
tech_graphrag_evidence,case_morocco_earthquake,VALIDATED_IN,6fe890a21aeef50b,case_morocco_earthquake,case_morocco_earthquake_c000,0.62,"# Morocco earthquake 2023 disaster case

该灾害案例来源为“Morocco earthquake 2023 disaster case”，来源机构或平台为 ReliefWeb。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 生命线震损风险传播GNN 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，生命线震损风险传播GNN 依赖 生命线设施数据，常结合 GNN，用于完成 生命线风险评估。该证据可与 摩洛哥地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“生命线震损风险传播GNN -> 地震 -> 地震风险评估 -> 生命线风险评估 -> 生命线设施数据 -> GNN -> 摩洛哥地",pending
tech_lifeline_gnn,case_morocco_earthquake,VALIDATED_IN,209ca78e47ffe1a8,case_morocco_earthquake,case_morocco_earthquake_c000,0.62,"# Morocco earthquake 2023 disaster case

该灾害案例来源为“Morocco earthquake 2023 disaster case”，来源机构或平台为 ReliefWeb。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 生命线震损风险传播GNN 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，生命线震损风险传播GNN 依赖 生命线设施数据，常结合 GNN，用于完成 生命线风险评估。该证据可与 摩洛哥地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“生命线震损风险传播GNN -> 地震 -> 地震风险评估 -> 生命线风险评估 -> 生命线设施数据 -> GNN -> 摩洛哥地",pending
tech_graphrag_evidence,limit_explainability,LIMITED_BY,65f3a59811276c2c,case_morocco_earthquake,case_morocco_earthquake_c000,0.6,"# Morocco earthquake 2023 disaster case

该灾害案例来源为“Morocco earthquake 2023 disaster case”，来源机构或平台为 ReliefWeb。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 生命线震损风险传播GNN 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，生命线震损风险传播GNN 依赖 生命线设施数据，常结合 GNN，用于完成 生命线风险评估。该证据可与 摩洛哥地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“生命线震损风险传播GNN -> 地震 -> 地震风险评估 -> 生命线风险评估 -> 生命线设施数据 -> GNN -> 摩洛哥地",pending
tech_lifeline_gnn,limit_explainability,LIMITED_BY,8092597edcc18366,case_morocco_earthquake,case_morocco_earthquake_c000,0.6,"# Morocco earthquake 2023 disaster case

该灾害案例来源为“Morocco earthquake 2023 disaster case”，来源机构或平台为 ReliefWeb。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 生命线震损风险传播GNN 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，生命线震损风险传播GNN 依赖 生命线设施数据，常结合 GNN，用于完成 生命线风险评估。该证据可与 摩洛哥地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“生命线震损风险传播GNN -> 地震 -> 地震风险评估 -> 生命线风险评估 -> 生命线设施数据 -> GNN -> 摩洛哥地",pending
stage_seismic_risk_assessment,policy_seismic_risk_plan,REQUIRED_BY,0b559af3a7235b3d,case_morocco_earthquake,case_morocco_earthquake_c000,0.58,"# Morocco earthquake 2023 disaster case

该灾害案例来源为“Morocco earthquake 2023 disaster case”，来源机构或平台为 ReliefWeb。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 生命线震损风险传播GNN 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，生命线震损风险传播GNN 依赖 生命线设施数据，常结合 GNN，用于完成 生命线风险评估。该证据可与 摩洛哥地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“生命线震损风险传播GNN -> 地震 -> 地震风险评估 -> 生命线风险评估 -> 生命线设施数据 -> GNN -> 摩洛哥地",pending
tech_rl_rescue_dispatch,hazard_earthquake,APPLIES_TO,4727d715fefde5f8,case_nepal_earthquake_pdna,case_nepal_earthquake_pdna_c000,0.72,"# Nepal earthquake 2015 post disaster needs assessment

该灾害案例来源为“Nepal earthquake 2015 post disaster needs assessment”，来源机构或平台为 ReliefWeb。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 震后救援调度优化 技术社区，并服务 震后应急调度 场景。

从可抽取证据看，震后救援调度优化 依赖 生命线设施数据，常结合 强化学习，用于完成 震后资源调度。该证据可与 尼泊尔地震 形成案例验证关系，并受 地震应急预案 的治理要求约束。

面向 GraphRAG 索引，可形成“震后救援调度优化 -> 地震 -> 震后应急调度 -> 震后资源调度 -> 生命线设施",pending
tech_graphrag_evidence,hazard_earthquake,APPLIES_TO,04af1bd659426f83,case_nepal_earthquake_pdna,case_nepal_earthquake_pdna_c000,0.72,"# Nepal earthquake 2015 post disaster needs assessment

该灾害案例来源为“Nepal earthquake 2015 post disaster needs assessment”，来源机构或平台为 ReliefWeb。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 震后救援调度优化 技术社区，并服务 震后应急调度 场景。

从可抽取证据看，震后救援调度优化 依赖 生命线设施数据，常结合 强化学习，用于完成 震后资源调度。该证据可与 尼泊尔地震 形成案例验证关系，并受 地震应急预案 的治理要求约束。

面向 GraphRAG 索引，可形成“震后救援调度优化 -> 地震 -> 震后应急调度 -> 震后资源调度 -> 生命线设施",pending
tech_rl_rescue_dispatch,stage_post_quake_dispatch,SERVES_STAGE,ab11460f0a12d593,case_nepal_earthquake_pdna,case_nepal_earthquake_pdna_c000,0.68,"# Nepal earthquake 2015 post disaster needs assessment

该灾害案例来源为“Nepal earthquake 2015 post disaster needs assessment”，来源机构或平台为 ReliefWeb。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 震后救援调度优化 技术社区，并服务 震后应急调度 场景。

从可抽取证据看，震后救援调度优化 依赖 生命线设施数据，常结合 强化学习，用于完成 震后资源调度。该证据可与 尼泊尔地震 形成案例验证关系，并受 地震应急预案 的治理要求约束。

面向 GraphRAG 索引，可形成“震后救援调度优化 -> 地震 -> 震后应急调度 -> 震后资源调度 -> 生命线设施",pending
tech_graphrag_evidence,stage_post_quake_dispatch,SERVES_STAGE,7e7022bee59f4bfe,case_nepal_earthquake_pdna,case_nepal_earthquake_pdna_c000,0.68,"# Nepal earthquake 2015 post disaster needs assessment

该灾害案例来源为“Nepal earthquake 2015 post disaster needs assessment”，来源机构或平台为 ReliefWeb。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 震后救援调度优化 技术社区，并服务 震后应急调度 场景。

从可抽取证据看，震后救援调度优化 依赖 生命线设施数据，常结合 强化学习，用于完成 震后资源调度。该证据可与 尼泊尔地震 形成案例验证关系，并受 地震应急预案 的治理要求约束。

面向 GraphRAG 索引，可形成“震后救援调度优化 -> 地震 -> 震后应急调度 -> 震后资源调度 -> 生命线设施",pending
tech_rl_rescue_dispatch,task_resource_dispatch,SOLVES,38c3f2691876365b,case_nepal_earthquake_pdna,case_nepal_earthquake_pdna_c000,0.7,"# Nepal earthquake 2015 post disaster needs assessment

该灾害案例来源为“Nepal earthquake 2015 post disaster needs assessment”，来源机构或平台为 ReliefWeb。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 震后救援调度优化 技术社区，并服务 震后应急调度 场景。

从可抽取证据看，震后救援调度优化 依赖 生命线设施数据，常结合 强化学习，用于完成 震后资源调度。该证据可与 尼泊尔地震 形成案例验证关系，并受 地震应急预案 的治理要求约束。

面向 GraphRAG 索引，可形成“震后救援调度优化 -> 地震 -> 震后应急调度 -> 震后资源调度 -> 生命线设施",pending
tech_graphrag_evidence,task_resource_dispatch,SOLVES,3613cc9a9c176b6d,case_nepal_earthquake_pdna,case_nepal_earthquake_pdna_c000,0.7,"# Nepal earthquake 2015 post disaster needs assessment

该灾害案例来源为“Nepal earthquake 2015 post disaster needs assessment”，来源机构或平台为 ReliefWeb。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 震后救援调度优化 技术社区，并服务 震后应急调度 场景。

从可抽取证据看，震后救援调度优化 依赖 生命线设施数据，常结合 强化学习，用于完成 震后资源调度。该证据可与 尼泊尔地震 形成案例验证关系，并受 地震应急预案 的治理要求约束。

面向 GraphRAG 索引，可形成“震后救援调度优化 -> 地震 -> 震后应急调度 -> 震后资源调度 -> 生命线设施",pending
