relation_id,source,source_name,source_type,target,target_name,target_type,relation_type,doc_id,chunk_id,confidence,evidence_text,expert_status
c79eb1a73fa50f78,tech_lifeline_gnn,生命线震损风险传播GNN,AITech,stage_seismic_risk_assessment,地震风险评估,Scenario,SERVES_STAGE,case_morocco_earthquake,case_morocco_earthquake_c000,0.68,"# Morocco earthquake 2023 disaster case

该灾害案例来源为“Morocco earthquake 2023 disaster case”，来源机构或平台为 ReliefWeb。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 生命线震损风险传播GNN 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，生命线震损风险传播GNN 依赖 生命线设施数据，常结合 GNN，用于完成 生命线风险评估。该证据可与 摩洛哥地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“生命线震损风险传播GNN -> 地震 -> 地震风险评估 -> 生命线风险评估 -> 生命线设施数据 -> GNN -> 摩洛哥地",pending
9f728ecdc0eab69d,tech_graphrag_evidence,地震证据图谱GraphRAG,AITech,task_lifeline_risk,生命线风险评估,Task,SOLVES,case_morocco_earthquake,case_morocco_earthquake_c000,0.7,"# Morocco earthquake 2023 disaster case

该灾害案例来源为“Morocco earthquake 2023 disaster case”，来源机构或平台为 ReliefWeb。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 生命线震损风险传播GNN 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，生命线震损风险传播GNN 依赖 生命线设施数据，常结合 GNN，用于完成 生命线风险评估。该证据可与 摩洛哥地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“生命线震损风险传播GNN -> 地震 -> 地震风险评估 -> 生命线风险评估 -> 生命线设施数据 -> GNN -> 摩洛哥地",pending
8052664096545ec7,tech_lifeline_gnn,生命线震损风险传播GNN,AITech,task_lifeline_risk,生命线风险评估,Task,SOLVES,case_morocco_earthquake,case_morocco_earthquake_c000,0.7,"# Morocco earthquake 2023 disaster case

该灾害案例来源为“Morocco earthquake 2023 disaster case”，来源机构或平台为 ReliefWeb。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 生命线震损风险传播GNN 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，生命线震损风险传播GNN 依赖 生命线设施数据，常结合 GNN，用于完成 生命线风险评估。该证据可与 摩洛哥地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“生命线震损风险传播GNN -> 地震 -> 地震风险评估 -> 生命线风险评估 -> 生命线设施数据 -> GNN -> 摩洛哥地",pending
fece68779390fecc,tech_graphrag_evidence,地震证据图谱GraphRAG,AITech,data_lifeline_assets,生命线设施数据,Dataset,DEPENDS_ON,case_morocco_earthquake,case_morocco_earthquake_c000,0.66,"# Morocco earthquake 2023 disaster case

该灾害案例来源为“Morocco earthquake 2023 disaster case”，来源机构或平台为 ReliefWeb。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 生命线震损风险传播GNN 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，生命线震损风险传播GNN 依赖 生命线设施数据，常结合 GNN，用于完成 生命线风险评估。该证据可与 摩洛哥地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“生命线震损风险传播GNN -> 地震 -> 地震风险评估 -> 生命线风险评估 -> 生命线设施数据 -> GNN -> 摩洛哥地",pending
ff935e99f0f9038b,tech_lifeline_gnn,生命线震损风险传播GNN,AITech,data_lifeline_assets,生命线设施数据,Dataset,DEPENDS_ON,case_morocco_earthquake,case_morocco_earthquake_c000,0.66,"# Morocco earthquake 2023 disaster case

该灾害案例来源为“Morocco earthquake 2023 disaster case”，来源机构或平台为 ReliefWeb。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 生命线震损风险传播GNN 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，生命线震损风险传播GNN 依赖 生命线设施数据，常结合 GNN，用于完成 生命线风险评估。该证据可与 摩洛哥地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“生命线震损风险传播GNN -> 地震 -> 地震风险评估 -> 生命线风险评估 -> 生命线设施数据 -> GNN -> 摩洛哥地",pending
7e277377b5eec1f7,tech_graphrag_evidence,地震证据图谱GraphRAG,AITech,model_gnn,GNN,Model,USES_MODEL,case_morocco_earthquake,case_morocco_earthquake_c000,0.64,"# Morocco earthquake 2023 disaster case

该灾害案例来源为“Morocco earthquake 2023 disaster case”，来源机构或平台为 ReliefWeb。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 生命线震损风险传播GNN 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，生命线震损风险传播GNN 依赖 生命线设施数据，常结合 GNN，用于完成 生命线风险评估。该证据可与 摩洛哥地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“生命线震损风险传播GNN -> 地震 -> 地震风险评估 -> 生命线风险评估 -> 生命线设施数据 -> GNN -> 摩洛哥地",pending
a2ed7717f9a68206,tech_lifeline_gnn,生命线震损风险传播GNN,AITech,model_gnn,GNN,Model,USES_MODEL,case_morocco_earthquake,case_morocco_earthquake_c000,0.64,"# Morocco earthquake 2023 disaster case

该灾害案例来源为“Morocco earthquake 2023 disaster case”，来源机构或平台为 ReliefWeb。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 生命线震损风险传播GNN 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，生命线震损风险传播GNN 依赖 生命线设施数据，常结合 GNN，用于完成 生命线风险评估。该证据可与 摩洛哥地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“生命线震损风险传播GNN -> 地震 -> 地震风险评估 -> 生命线风险评估 -> 生命线设施数据 -> GNN -> 摩洛哥地",pending
6fe890a21aeef50b,tech_graphrag_evidence,地震证据图谱GraphRAG,AITech,case_morocco_earthquake,摩洛哥地震,Case,VALIDATED_IN,case_morocco_earthquake,case_morocco_earthquake_c000,0.62,"# Morocco earthquake 2023 disaster case

该灾害案例来源为“Morocco earthquake 2023 disaster case”，来源机构或平台为 ReliefWeb。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 生命线震损风险传播GNN 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，生命线震损风险传播GNN 依赖 生命线设施数据，常结合 GNN，用于完成 生命线风险评估。该证据可与 摩洛哥地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“生命线震损风险传播GNN -> 地震 -> 地震风险评估 -> 生命线风险评估 -> 生命线设施数据 -> GNN -> 摩洛哥地",pending
209ca78e47ffe1a8,tech_lifeline_gnn,生命线震损风险传播GNN,AITech,case_morocco_earthquake,摩洛哥地震,Case,VALIDATED_IN,case_morocco_earthquake,case_morocco_earthquake_c000,0.62,"# Morocco earthquake 2023 disaster case

该灾害案例来源为“Morocco earthquake 2023 disaster case”，来源机构或平台为 ReliefWeb。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 生命线震损风险传播GNN 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，生命线震损风险传播GNN 依赖 生命线设施数据，常结合 GNN，用于完成 生命线风险评估。该证据可与 摩洛哥地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“生命线震损风险传播GNN -> 地震 -> 地震风险评估 -> 生命线风险评估 -> 生命线设施数据 -> GNN -> 摩洛哥地",pending
65f3a59811276c2c,tech_graphrag_evidence,地震证据图谱GraphRAG,AITech,limit_explainability,可解释性不足,Limitation,LIMITED_BY,case_morocco_earthquake,case_morocco_earthquake_c000,0.6,"# Morocco earthquake 2023 disaster case

该灾害案例来源为“Morocco earthquake 2023 disaster case”，来源机构或平台为 ReliefWeb。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 生命线震损风险传播GNN 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，生命线震损风险传播GNN 依赖 生命线设施数据，常结合 GNN，用于完成 生命线风险评估。该证据可与 摩洛哥地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“生命线震损风险传播GNN -> 地震 -> 地震风险评估 -> 生命线风险评估 -> 生命线设施数据 -> GNN -> 摩洛哥地",pending
8092597edcc18366,tech_lifeline_gnn,生命线震损风险传播GNN,AITech,limit_explainability,可解释性不足,Limitation,LIMITED_BY,case_morocco_earthquake,case_morocco_earthquake_c000,0.6,"# Morocco earthquake 2023 disaster case

该灾害案例来源为“Morocco earthquake 2023 disaster case”，来源机构或平台为 ReliefWeb。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 生命线震损风险传播GNN 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，生命线震损风险传播GNN 依赖 生命线设施数据，常结合 GNN，用于完成 生命线风险评估。该证据可与 摩洛哥地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“生命线震损风险传播GNN -> 地震 -> 地震风险评估 -> 生命线风险评估 -> 生命线设施数据 -> GNN -> 摩洛哥地",pending
0b559af3a7235b3d,stage_seismic_risk_assessment,地震风险评估,Scenario,policy_seismic_risk_plan,防震减灾规划,Policy,REQUIRED_BY,case_morocco_earthquake,case_morocco_earthquake_c000,0.58,"# Morocco earthquake 2023 disaster case

该灾害案例来源为“Morocco earthquake 2023 disaster case”，来源机构或平台为 ReliefWeb。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 生命线震损风险传播GNN 技术社区，并服务 地震风险评估 场景。

从可抽取证据看，生命线震损风险传播GNN 依赖 生命线设施数据，常结合 GNN，用于完成 生命线风险评估。该证据可与 摩洛哥地震 形成案例验证关系，并受 防震减灾规划 的治理要求约束。

面向 GraphRAG 索引，可形成“生命线震损风险传播GNN -> 地震 -> 地震风险评估 -> 生命线风险评估 -> 生命线设施数据 -> GNN -> 摩洛哥地",pending
4727d715fefde5f8,tech_rl_rescue_dispatch,震后救援调度优化,AITech,hazard_earthquake,地震,DisasterType,APPLIES_TO,case_nepal_earthquake_pdna,case_nepal_earthquake_pdna_c000,0.72,"# Nepal earthquake 2015 post disaster needs assessment

该灾害案例来源为“Nepal earthquake 2015 post disaster needs assessment”，来源机构或平台为 ReliefWeb。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 震后救援调度优化 技术社区，并服务 震后应急调度 场景。

从可抽取证据看，震后救援调度优化 依赖 生命线设施数据，常结合 强化学习，用于完成 震后资源调度。该证据可与 尼泊尔地震 形成案例验证关系，并受 地震应急预案 的治理要求约束。

面向 GraphRAG 索引，可形成“震后救援调度优化 -> 地震 -> 震后应急调度 -> 震后资源调度 -> 生命线设施",pending
04af1bd659426f83,tech_graphrag_evidence,地震证据图谱GraphRAG,AITech,hazard_earthquake,地震,DisasterType,APPLIES_TO,case_nepal_earthquake_pdna,case_nepal_earthquake_pdna_c000,0.72,"# Nepal earthquake 2015 post disaster needs assessment

该灾害案例来源为“Nepal earthquake 2015 post disaster needs assessment”，来源机构或平台为 ReliefWeb。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 震后救援调度优化 技术社区，并服务 震后应急调度 场景。

从可抽取证据看，震后救援调度优化 依赖 生命线设施数据，常结合 强化学习，用于完成 震后资源调度。该证据可与 尼泊尔地震 形成案例验证关系，并受 地震应急预案 的治理要求约束。

面向 GraphRAG 索引，可形成“震后救援调度优化 -> 地震 -> 震后应急调度 -> 震后资源调度 -> 生命线设施",pending
ab11460f0a12d593,tech_rl_rescue_dispatch,震后救援调度优化,AITech,stage_post_quake_dispatch,震后应急调度,Scenario,SERVES_STAGE,case_nepal_earthquake_pdna,case_nepal_earthquake_pdna_c000,0.68,"# Nepal earthquake 2015 post disaster needs assessment

该灾害案例来源为“Nepal earthquake 2015 post disaster needs assessment”，来源机构或平台为 ReliefWeb。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 震后救援调度优化 技术社区，并服务 震后应急调度 场景。

从可抽取证据看，震后救援调度优化 依赖 生命线设施数据，常结合 强化学习，用于完成 震后资源调度。该证据可与 尼泊尔地震 形成案例验证关系，并受 地震应急预案 的治理要求约束。

面向 GraphRAG 索引，可形成“震后救援调度优化 -> 地震 -> 震后应急调度 -> 震后资源调度 -> 生命线设施",pending
