record_id,captured_at,query_location,query_radius_m,query_level,area_description,evaluation_status,evaluation_description,evaluation_expedite,evaluation_congested,evaluation_blocked,evaluation_unknown,road_name,status,status_label,direction,angle,speed_kmh,lcodes,polyline
TR0045,2026-06-22T21:31:15,"121.439175,31.235771",3000,5,秣陵路：双向缓慢，从长安路到民立路严重拥堵，从梅园路到民立路严重拥堵；南北高架路：从共和新路立交桥到天目中路立交桥行驶缓慢；武宁路：从中宁路到中山北路行驶缓慢；沪太路：恒丰北路立交桥附近自北向南行驶缓慢；潮州路：自西向东缓慢，反向畅通；天目西路：外贸锦程大厦附近自西向东行驶缓慢；镇宁路：自北向南缓慢，从华山路到延安西路行驶缓慢；西康路：从宜昌路到长寿路行驶缓慢；镇坪路：自南向北缓慢，反向畅通；铜仁路：自南向北缓慢，反向畅通；长安路：从秣陵路到恒丰路行驶缓慢；民立路：从共和路到天目西路行驶缓慢。,2,轻度拥堵,73.40%,3.69%,0.74%,22.17%,长宁路,1,expedite,从哈密路到万航渡路,12,35,"475,3521,474,473,472,471,470,469","121.377724,31.2196484;121.377937,31.2196274;121.378113,31.2195911;121.379623,31.2193737;121.37989,31.2193604;121.38018,31.2193508;121.380554,31.2193508;121.382332,31.2194004;121.382614,31.2194004;121.382904,31.2193813;121.383072,31.219368;121.38327,31.2193413;121.383461,31.2193108;121.384453,31.2190666;121.386063,31.2186527;121.386635,31.218502;121.387024,31.2184048;121.387421,31.2183247;121.388092,31.2182178;121.388306,31.2181873;121.388504,31.2181606;121.38871,31.2181416;121.389549,31.218111;121.390038,31.2181072;121.390549,31.2181244;121.393051,31.2182217;121.394463,31.2182274;121.394936,31.2182541;121.395348,31.2182941;121.395874,31.2183208;121.396248,31.2183247;121.396629,31.2182941;121.396935,31.2182484;121.397064,31.218214;121.397942,31.2179546;121.398224,31.2178764;121.398491,31.217823;121.398521,31.2178173;121.398773,31.217804;121.398949,31.217804;121.399162,31.217844;121.400177,31.2181339;121.400497,31.2181816;121.401405,31.2182617;121.401619,31.2182751;121.402176,31.218298;121.403198,31.2183151;121.403473,31.218298;121.403801,31.2182541;121.404137,31.218174;121.404579,31.2180405;121.405243,31.2178307;121.405495,31.2177429;121.406494,31.2173824;121.406731,31.2173061;121.407204,31.2171822;121.40744,31.2171288;121.408257,31.2170124;121.408859,31.2169514;121.409271,31.2169819;121.409721,31.2170219;121.410667,31.2171116;121.41095,31.2171326;121.411285,31.217165;121.412338,31.2172852;121.412399,31.2172985;121.412651,31.217329;121.41304,31.2173996;121.415054,31.217783;121.415665,31.2178936;121.416077,31.2179546;121.417122,31.2181683;121.41758,31.2182674;121.419304,31.2186718;121.420357,31.2189064;121.420723,31.219017;121.421082,31.2191429;121.421326,31.2192402;121.4216,31.2193642;121.422859,31.2198982;121.423492,31.2202492;121.424034,31.2205772;121.424294,31.2207909;121.424675,31.2211514;121.425278,31.2216797;121.426071,31.2224045;121.426773,31.223053;121.427025,31.22332;121.427269,31.223608;121.427628,31.2240391;121.427719,31.2241688;121.427788,31.224226;121.427826,31.2242718;121.427849,31.2243328;121.427879,31.2244186;121.427895,31.2244968;121.427917,31.2246838;121.427948,31.2249775;121.427948,31.2252312;121.427948,31.2256317;121.42794,31.2258186;121.427902,31.2261333;121.427856,31.2265415;121.427734,31.2276306;121.427612,31.2289906;121.427574,31.2292709"
TR0046,2026-06-22T21:31:15,"121.439175,31.235771",3000,5,秣陵路：双向缓慢，从长安路到民立路严重拥堵，从梅园路到民立路严重拥堵；南北高架路：从共和新路立交桥到天目中路立交桥行驶缓慢；武宁路：从中宁路到中山北路行驶缓慢；沪太路：恒丰北路立交桥附近自北向南行驶缓慢；潮州路：自西向东缓慢，反向畅通；天目西路：外贸锦程大厦附近自西向东行驶缓慢；镇宁路：自北向南缓慢，从华山路到延安西路行驶缓慢；西康路：从宜昌路到长寿路行驶缓慢；镇坪路：自南向北缓慢，反向畅通；铜仁路：自南向北缓慢，反向畅通；长安路：从秣陵路到恒丰路行驶缓慢；民立路：从共和路到天目西路行驶缓慢。,2,轻度拥堵,73.40%,3.69%,0.74%,22.17%,长宁路,1,expedite,从万航渡路到哈密路,192,35,"-470,-471,-472,-473,-474,-3521,-475,-477","121.427452,31.2292881;121.427467,31.2289906;121.427505,31.2285061;121.427696,31.2267151;121.427795,31.2259426;121.427826,31.225729;121.427826,31.2253914;121.427826,31.2250614;121.427788,31.2246799;121.427773,31.2245064;121.42775,31.2244091;121.427734,31.2243519;121.427696,31.2242889;121.427666,31.2242088;121.426971,31.2233868;121.426918,31.2233238;121.426346,31.2227783;121.42585,31.2222977;121.425224,31.2217236;121.424622,31.2211952;121.424248,31.2208538;121.424011,31.220644;121.423805,31.2205162;121.423531,31.220356;121.423126,31.220129;121.422836,31.2199688;121.422096,31.2196541;121.421585,31.2194443;121.421509,31.2194176;121.421211,31.2193165;121.420853,31.2192001;121.420341,31.2190571;121.418137,31.2185287;121.417595,31.2184086;121.416054,31.2181244;121.415955,31.2180977;121.415627,31.2180138;121.414261,31.2177505;121.413567,31.217617;121.412521,31.217432;121.411568,31.2173119;121.410919,31.2172489;121.410721,31.2172356;121.4095,31.2171192;121.40905,31.2170925;121.408882,31.2170753;121.408371,31.2171249;121.407944,31.2171783;121.407341,31.2172756;121.407059,31.2173328;121.406532,31.2174969;121.40583,31.2177601;121.405548,31.2178707;121.405266,31.2179642;121.4048,31.2181015;121.404091,31.2183018;121.403816,31.2183647;121.403519,31.218399;121.403198,31.2184181;121.402328,31.2184124;121.401527,31.2183819;121.40078,31.2183208;121.400322,31.2182713;121.399994,31.218214;121.399872,31.2181816;121.3992,31.2179947;121.398972,31.2179413;121.39875,31.2179375;121.398544,31.2179546;121.39843,31.217968;121.3983,31.2180004;121.39817,31.2180309;121.397949,31.2180843;121.397339,31.2182674;121.396889,31.2183685;121.396744,31.2183914;121.396667,31.218399;121.396461,31.2184086;121.396179,31.2184181;121.395874,31.2184124;121.39534,31.2183876;121.394455,31.2183247;121.393997,31.218338;121.393669,31.218338;121.393295,31.2183342;121.393028,31.2183342;121.390167,31.2182007;121.389839,31.218195;121.389519,31.2181911;121.388725,31.2182217;121.388496,31.2182446;121.38826,31.2182751;121.388,31.2183113;121.387375,31.2184181;121.387054,31.2184792;121.386757,31.2185555;121.38549,31.2188835;121.384537,31.2191296;121.383499,31.2193871;121.38327,31.2194271;121.383148,31.2194405;121.383003,31.2194576;121.382828,31.219471;121.382599,31.2194805;121.382347,31.2194805;121.380859,31.2194347;121.380524,31.2194309;121.380203,31.2194309;121.37986,31.2194443;121.379623,31.2194576;121.378136,31.2196712;121.377968,31.2197018;121.377708,31.2197342"
TR0047,2026-06-22T21:31:15,"121.439175,31.235771",3000,5,秣陵路：双向缓慢，从长安路到民立路严重拥堵，从梅园路到民立路严重拥堵；南北高架路：从共和新路立交桥到天目中路立交桥行驶缓慢；武宁路：从中宁路到中山北路行驶缓慢；沪太路：恒丰北路立交桥附近自北向南行驶缓慢；潮州路：自西向东缓慢，反向畅通；天目西路：外贸锦程大厦附近自西向东行驶缓慢；镇宁路：自北向南缓慢，从华山路到延安西路行驶缓慢；西康路：从宜昌路到长寿路行驶缓慢；镇坪路：自南向北缓慢，反向畅通；铜仁路：自南向北缓慢，反向畅通；长安路：从秣陵路到恒丰路行驶缓慢；民立路：从共和路到天目西路行驶缓慢。,2,轻度拥堵,73.40%,3.69%,0.74%,22.17%,江苏北路,1,expedite,从长宁路到曹杨路桥,122,41,"718,717","121.427788,31.224226;121.427696,31.2242889;121.427467,31.2244129;121.426918,31.2247066;121.42662,31.2248631;121.426437,31.2249775;121.426292,31.2250805;121.42617,31.2251816;121.425949,31.2254047;121.425888,31.225462;121.425652,31.2257729;121.425568,31.225893;121.425476,31.2260227;121.425385,31.2262096;121.424179,31.2285252;121.42334,31.2300987"
TR0048,2026-06-22T21:31:15,"121.439175,31.235771",3000,5,秣陵路：双向缓慢，从长安路到民立路严重拥堵，从梅园路到民立路严重拥堵；南北高架路：从共和新路立交桥到天目中路立交桥行驶缓慢；武宁路：从中宁路到中山北路行驶缓慢；沪太路：恒丰北路立交桥附近自北向南行驶缓慢；潮州路：自西向东缓慢，反向畅通；天目西路：外贸锦程大厦附近自西向东行驶缓慢；镇宁路：自北向南缓慢，从华山路到延安西路行驶缓慢；西康路：从宜昌路到长寿路行驶缓慢；镇坪路：自南向北缓慢，反向畅通；铜仁路：自南向北缓慢，反向畅通；长安路：从秣陵路到恒丰路行驶缓慢；民立路：从共和路到天目西路行驶缓慢。,2,轻度拥堵,73.40%,3.69%,0.74%,22.17%,江苏北路,1,expedite,从曹杨路桥到长宁路,302,45,"-717,-718","121.423286,31.2300587;121.42334,31.2299461;121.42366,31.2293282;121.42453,31.2276363;121.425209,31.2263603;121.425331,31.2261295;121.425423,31.2259693;121.425568,31.2257462;121.425674,31.2256088;121.425751,31.2255058;121.425835,31.2254143;121.425941,31.2252979;121.42617,31.225071;121.426308,31.224968;121.426674,31.2247467;121.427452,31.2243328;121.427666,31.2242088;121.427719,31.2241688"
TR0049,2026-06-22T21:31:15,"121.439175,31.235771",3000,5,秣陵路：双向缓慢，从长安路到民立路严重拥堵，从梅园路到民立路严重拥堵；南北高架路：从共和新路立交桥到天目中路立交桥行驶缓慢；武宁路：从中宁路到中山北路行驶缓慢；沪太路：恒丰北路立交桥附近自北向南行驶缓慢；潮州路：自西向东缓慢，反向畅通；天目西路：外贸锦程大厦附近自西向东行驶缓慢；镇宁路：自北向南缓慢，从华山路到延安西路行驶缓慢；西康路：从宜昌路到长寿路行驶缓慢；镇坪路：自南向北缓慢，反向畅通；铜仁路：自南向北缓慢，反向畅通；长安路：从秣陵路到恒丰路行驶缓慢；民立路：从共和路到天目西路行驶缓慢。,2,轻度拥堵,73.40%,3.69%,0.74%,22.17%,宁夏路,1,expedite,从中山北路到曹杨路,27,35,"4121,4176,780","121.410667,31.2311058;121.410934,31.2310753;121.411201,31.2310581;121.412193,31.2310581;121.412697,31.2310658;121.412941,31.2310925;121.413383,31.2311592;121.413826,31.2312851;121.414108,31.231369;121.414474,31.2314987;121.414803,31.2316265;121.415031,31.2317295;121.416985,31.2325592;121.417137,31.2326221;121.417435,31.2327423;121.417816,31.2329121;121.417938,31.2329826;121.418144,31.2331028;121.418274,31.2331905;121.418404,31.233284;121.418648,31.2334976;121.418968,31.2338314;121.419113,31.2339687;121.419556,31.2344227;121.420052,31.2349243;121.420403,31.2352924;121.420494,31.2353859;121.420547,31.2354221;121.420601,31.2355022"
TR0050,2026-06-22T21:31:15,"121.439175,31.235771",3000,5,秣陵路：双向缓慢，从长安路到民立路严重拥堵，从梅园路到民立路严重拥堵；南北高架路：从共和新路立交桥到天目中路立交桥行驶缓慢；武宁路：从中宁路到中山北路行驶缓慢；沪太路：恒丰北路立交桥附近自北向南行驶缓慢；潮州路：自西向东缓慢，反向畅通；天目西路：外贸锦程大厦附近自西向东行驶缓慢；镇宁路：自北向南缓慢，从华山路到延安西路行驶缓慢；西康路：从宜昌路到长寿路行驶缓慢；镇坪路：自南向北缓慢，反向畅通；铜仁路：自南向北缓慢，反向畅通；长安路：从秣陵路到恒丰路行驶缓慢；民立路：从共和路到天目西路行驶缓慢。,2,轻度拥堵,73.40%,3.69%,0.74%,22.17%,宁夏路,1,expedite,从曹杨路到中山北路,206,30,"-780,-4176,-4121,-781","121.420601,31.2355022;121.420517,31.2354755;121.42041,31.2353992;121.420357,31.2353554;121.419998,31.2349682;121.419487,31.234457;121.41906,31.234026;121.4189,31.2338619;121.418472,31.2334442;121.418381,31.2333603;121.418205,31.2332363;121.418114,31.2331696;121.417992,31.2330894;121.417923,31.2330437;121.417816,31.2329826;121.417099,31.2326927;121.415771,31.2321243;121.414429,31.2315502;121.414078,31.2314358;121.413872,31.2313824;121.413673,31.231329;121.41333,31.2312489;121.412971,31.2311821;121.412674,31.2311554;121.412125,31.2311459;121.411118,31.2311554;121.410934,31.2311649;121.410683,31.2311954;121.410454,31.231226"
TR0051,2026-06-22T21:31:15,"121.439175,31.235771",3000,5,秣陵路：双向缓慢，从长安路到民立路严重拥堵，从梅园路到民立路严重拥堵；南北高架路：从共和新路立交桥到天目中路立交桥行驶缓慢；武宁路：从中宁路到中山北路行驶缓慢；沪太路：恒丰北路立交桥附近自北向南行驶缓慢；潮州路：自西向东缓慢，反向畅通；天目西路：外贸锦程大厦附近自西向东行驶缓慢；镇宁路：自北向南缓慢，从华山路到延安西路行驶缓慢；西康路：从宜昌路到长寿路行驶缓慢；镇坪路：自南向北缓慢，反向畅通；铜仁路：自南向北缓慢，反向畅通；长安路：从秣陵路到恒丰路行驶缓慢；民立路：从共和路到天目西路行驶缓慢。,2,轻度拥堵,73.40%,3.69%,0.74%,22.17%,长寿路,1,expedite,从万航渡路到长安路,38,30,"483,3346,4412,481,480,479","121.427574,31.2292709;121.427612,31.2295017;121.427734,31.2302799;121.427788,31.2305374;121.427841,31.2307415;121.427887,31.2308846;121.427925,31.2309952;121.427971,31.2310925;121.428055,31.2312489;121.428215,31.231472;121.428322,31.2316227;121.428551,31.2319241;121.429314,31.2328491;121.429657,31.2332535;121.429916,31.2335644;121.430077,31.2337475;121.430313,31.2340221;121.430664,31.2344265;121.430916,31.2347775;121.431061,31.2350273;121.431091,31.2351017;121.431114,31.2351818;121.43129,31.2356319;121.431435,31.2359734;121.431511,31.2361469;121.431564,31.2362347;121.431625,31.2363377;121.43177,31.236515;121.431877,31.2366352;121.431961,31.2367191;121.432091,31.2368317;121.432465,31.2371368;121.43264,31.237236;121.432869,31.2373371;121.433052,31.2374134;121.433296,31.2374897;121.434753,31.2378445;121.435051,31.2379284;121.435295,31.2380314;121.435547,31.2381649;121.435753,31.2382889;121.435913,31.2384586;121.436516,31.2391911;121.436836,31.2395515;121.437248,31.2398853;121.437851,31.2403507;121.438446,31.2407742;121.438774,31.2410316;121.439232,31.2414532;121.439789,31.2419415;121.439941,31.242094;121.440071,31.2422276;121.440414,31.2425289;121.440521,31.2426128;121.440659,31.2427025;121.440811,31.2427902;121.441132,31.2429562;121.441353,31.2430573;121.44149,31.243124;121.441689,31.2432041;121.442375,31.243515;121.442436,31.2435417;121.442848,31.2437286;121.4431,31.2438259;121.443321,31.243906;121.443573,31.2439785;121.44384,31.2440357;121.445015,31.2443027;121.4459,31.2444839;121.445984,31.2445374;121.446114,31.2445736;121.447075,31.2447948;121.447563,31.2449074;121.447838,31.2449608;121.44873,31.2450924;121.450363,31.2453289;121.450447,31.2453423;121.450607,31.2453327;121.451607,31.2454891"
TR0052,2026-06-22T21:31:15,"121.439175,31.235771",3000,5,秣陵路：双向缓慢，从长安路到民立路严重拥堵，从梅园路到民立路严重拥堵；南北高架路：从共和新路立交桥到天目中路立交桥行驶缓慢；武宁路：从中宁路到中山北路行驶缓慢；沪太路：恒丰北路立交桥附近自北向南行驶缓慢；潮州路：自西向东缓慢，反向畅通；天目西路：外贸锦程大厦附近自西向东行驶缓慢；镇宁路：自北向南缓慢，从华山路到延安西路行驶缓慢；西康路：从宜昌路到长寿路行驶缓慢；镇坪路：自南向北缓慢，反向畅通；铜仁路：自南向北缓慢，反向畅通；长安路：从秣陵路到恒丰路行驶缓慢；民立路：从共和路到天目西路行驶缓慢。,2,轻度拥堵,73.40%,3.69%,0.74%,22.17%,长寿路,1,expedite,从长安路到万航渡路,218,30,"-480,-481,-4412,-3346,-483,-484","121.451607,31.2456093;121.45031,31.2454357;121.450188,31.2453823;121.449852,31.2453423;121.449547,31.2453022;121.44873,31.2451859;121.44838,31.2451382;121.447929,31.2450676;121.447708,31.2450275;121.447517,31.2449913;121.447021,31.2448845;121.44635,31.2447243;121.445984,31.244627;121.445847,31.2446041;121.444954,31.2444134;121.444656,31.2443428;121.443695,31.2441387;121.44342,31.2440758;121.443291,31.2440453;121.443092,31.2439823;121.442863,31.2438984;121.442535,31.2437592;121.44162,31.2433605;121.441368,31.243248;121.44088,31.2430305;121.440643,31.242897;121.44046,31.2427635;121.440269,31.2426128;121.44014,31.2425156;121.440033,31.2424049;121.439781,31.2421741;121.438972,31.2414131;121.438713,31.2411823;121.438545,31.2410488;121.438446,31.2409649;121.438286,31.2408676;121.43766,31.2404346;121.437637,31.2404137;121.437317,31.2401905;121.437012,31.2399597;121.436729,31.2397118;121.436394,31.2392941;121.43589,31.2386837;121.435661,31.238409;121.43541,31.2382488;121.435204,31.2381458;121.435066,31.2380848;121.434937,31.2380447;121.434723,31.2379875;121.434395,31.2379017;121.43367,31.2377415;121.433334,31.2376537;121.433159,31.2376003;121.433014,31.2375507;121.432816,31.2374763;121.43264,31.2374001;121.432495,31.2373238;121.432335,31.2372265;121.432175,31.2370987;121.431816,31.2367821;121.431595,31.2365475;121.431465,31.2363777;121.431328,31.2361431;121.43119,31.2358093;121.430984,31.2351952;121.430962,31.2351151;121.430916,31.2350178;121.430809,31.234827;121.430725,31.2347107;121.43055,31.2344894;121.429741,31.2335339;121.42955,31.2332935;121.428886,31.2324886;121.428459,31.231987;121.428108,31.2315159;121.428055,31.2314491;121.42791,31.2312183;121.427841,31.2310925;121.427788,31.230938;121.42775,31.230835;121.427681,31.2306309;121.427559,31.2299995;121.427467,31.2294884;121.42746,31.2293873;121.427452,31.2292881"
TR0053,2026-06-22T21:31:15,"121.439175,31.235771",3000,5,秣陵路：双向缓慢，从长安路到民立路严重拥堵，从梅园路到民立路严重拥堵；南北高架路：从共和新路立交桥到天目中路立交桥行驶缓慢；武宁路：从中宁路到中山北路行驶缓慢；沪太路：恒丰北路立交桥附近自北向南行驶缓慢；潮州路：自西向东缓慢，反向畅通；天目西路：外贸锦程大厦附近自西向东行驶缓慢；镇宁路：自北向南缓慢，从华山路到延安西路行驶缓慢；西康路：从宜昌路到长寿路行驶缓慢；镇坪路：自南向北缓慢，反向畅通；铜仁路：自南向北缓慢，反向畅通；长安路：从秣陵路到恒丰路行驶缓慢；民立路：从共和路到天目西路行驶缓慢。,2,轻度拥堵,73.40%,3.69%,0.74%,22.17%,金沙江路,1,expedite,从大渡河路到中山北路,356,40,"784,783","121.396263,31.2318401;121.397369,31.2319164;121.399055,31.2320004;121.400299,31.2320538;121.401688,31.2320843;121.402077,31.2320881;121.40226,31.2320881;121.402725,31.2320747;121.403236,31.2320538;121.403923,31.232008;121.404655,31.2319374;121.406036,31.2317734;121.408035,31.2314892;121.408371,31.231432;121.410172,31.2311783;121.410416,31.231142"
TR0054,2026-06-22T21:31:15,"121.439175,31.235771",3000,5,秣陵路：双向缓慢，从长安路到民立路严重拥堵，从梅园路到民立路严重拥堵；南北高架路：从共和新路立交桥到天目中路立交桥行驶缓慢；武宁路：从中宁路到中山北路行驶缓慢；沪太路：恒丰北路立交桥附近自北向南行驶缓慢；潮州路：自西向东缓慢，反向畅通；天目西路：外贸锦程大厦附近自西向东行驶缓慢；镇宁路：自北向南缓慢，从华山路到延安西路行驶缓慢；西康路：从宜昌路到长寿路行驶缓慢；镇坪路：自南向北缓慢，反向畅通；铜仁路：自南向北缓慢，反向畅通；长安路：从秣陵路到恒丰路行驶缓慢；民立路：从共和路到天目西路行驶缓慢。,2,轻度拥堵,73.40%,3.69%,0.74%,22.17%,金沙江路,1,expedite,从中山北路到丰华公路,166,35,"-784,-785,-3531,-786,-3599,-3586,-787,-3584,-788","121.410454,31.231226;121.409325,31.231369;121.408722,31.2314529;121.408394,31.231493;121.408043,31.2315197;121.406044,31.2318039;121.404655,31.2319641;121.403931,31.2320404;121.403236,31.2320805;121.402725,31.2321072;121.40226,31.2321205;121.401901,31.2321148;121.401688,31.232111;121.400291,31.2320805;121.399048,31.2320271;121.397369,31.2319469;121.396263,31.2318707;121.396179,31.231884;121.395874,31.2318707;121.395432,31.2318439;121.394257,31.2317734;121.393082,31.2317104;121.392288,31.2316437;121.392105,31.2316265;121.39045,31.231493;121.389938,31.2314529;121.389549,31.2314186;121.389381,31.2314053;121.389015,31.2313728;121.388756,31.2313728;121.388496,31.2313862;121.386826,31.2316093;121.384888,31.2318573;121.384674,31.2318935;121.38382,31.232008;121.383606,31.2320309;121.381882,31.2322712;121.381012,31.2323875;121.379997,31.2325459;121.379623,31.2326355;121.378845,31.2327957;121.378059,31.2329731;121.377068,31.2332096;121.376854,31.2332764;121.376358,31.2334347;121.376259,31.2334709;121.375725,31.233675;121.375389,31.2338314;121.37442,31.2342758;121.374161,31.2344036;121.373848,31.2345428;121.372696,31.2350883;121.372566,31.2351418;121.371666,31.2355652;121.37146,31.2356625;121.369263,31.2366791;121.369049,31.2367859;121.368423,31.237072;121.368134,31.2372093;121.367844,31.2373466;121.367332,31.2375908;121.367233,31.2376442;121.366379,31.2381458;121.366013,31.2383595;121.365654,31.2385502;121.365097,31.2388706;121.364891,31.2390041;121.364655,31.2391376;121.364075,31.2394753;121.363663,31.239706;121.363396,31.2398663;121.363075,31.2400436;121.362793,31.2402172;121.36216,31.2405777;121.36203,31.2406483;121.361641,31.2408085;121.361351,31.2409115;121.361076,31.2409916;121.360306,31.2412052;121.357742,31.2418938;121.35733,31.2420177;121.355003,31.2426662;121.35479,31.2427197;121.354622,31.2427597;121.354065,31.2428837;121.353531,31.2429695"
