claim_id,relation_id,claim_text,doc_id,chunk_id,evidence_text,confidence,expert_status,source_file
CLM_EQ_000198,REL_EQ_000198,AFAD DERIVES_FROM（来源于） 灾后应急响应与人道需求,EQ_DOC_004,CHK_EQ_000011,"...参与 [3, 19] | | 跨机构、区域合作与部署协调情况 | 21个欧盟成员国和3个合作国联合部署38支搜救和医疗队；土耳其应急管理局（AFAD）统筹，中国、印尼等多国派出专业中重型搜救队 [40, 41, 44] | 本土应急协同高度成熟，但由于半岛地狭、交通中断，救援队伍面临极其严重的现场通行及多点协同困难 [2, 45] | 加德满都特里布万机场由于规模小、救灾飞机极其密集，发生严重国际援助物资滞留堵塞，交通管理出现多级",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000199,REL_EQ_000199,WFP DERIVES_FROM（来源于） 灾后应急响应与人道需求,EQ_DOC_004,CHK_EQ_000010,...络 (INSARAG/UNDAC 部署) ──► 设立安卡拉/阿达纳现场协调中心 (OSOCC/UCC) │ ▼ 长期民生保障与经济重建 (WFP 粮食凭证扩张 / 本币 TRY 汇率剧烈波动风险) ◄───────── 开展现场生命搜救与跨国重伤员分类转运 表 4,0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000200,REL_EQ_000200,ISO DERIVES_FROM（来源于） 应急治理政策标准,EQ_DOC_009,CHK_EQ_000025,"...[91, 92, 93]。 联合国倡导的《仙台减灾框架》（Sendai Framework）构成了这一层面的全球最高行动共识 [94]。而 ISO 22320:2018 则是具体执行这些共识的国际管理流程标准 [91]。 [ 联合国 仙台减灾框架 (2015-2030) ] │ ▼ (宏观指导与减灾评价指标体系) │ ▼ (具体国家层面本土化执行落地) [ 国家地震应急预案 (2026年修订现代化预案) ] │ +--------",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000201,REL_EQ_000201,ISO DERIVES_FROM（来源于） 本体与复核机制,EQ_DOC_010,CHK_EQ_000029,...-> Case [1] | | Policy | 应急政策标准 | 发挥法律、行政或技术规约约束力、强制力要求的政策规章或技术规范标准（如 ISO 22320） [91] | Dataset/Model -> REQUIRED_BY -> Policy [1] | | Limitation | 技术局限性 | 技术在运行、推理及跨区应用时的局限、瓶颈与高风险虚警点（如 小震级虚警高噪声敏感） [100] | Model/AITec,0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000202,REL_EQ_000202,Taiwan CWA DERIVES_FROM（来源于） 全球典型地震事件参数,EQ_DOC_002,CHK_EQ_000005,"...3] | 东西向走滑型断裂，震中位于首都太子港西南约 [23] | | 2024年中国台湾花莲地震 （台湾气象署第019号） [24] | Taiwan CWA [24] | 2024-04-03 07:58:09 当地时间 [24] | (2025年2月修正) [24] | [24] | , [24] | 菲律宾海板块与欧亚板块碰撞边界浅源逆断层破裂，伴随强烈盆地放大效应 [24] | | | CENC [24] | 2024-",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000203,REL_EQ_000203,PGA DERIVES_FROM（来源于） ShakeMap与PAGER影响评估,EQ_DOC_003,CHK_EQ_000007,"## 三、 地震动、烈度图与PAGER快速影响评估数据链 地震动参数（如地面峰值加速度 PGA、地面峰值速度 PGV）是评估地面震动剧烈程度和预测建筑物结构物理破坏力的核心指标 [4, 26]。美国地质调查局的 ShakeMap 系统和 PAGER（Prompt Assessment of Global Earthquakes for Response）系统，是当前全球最为先进的震后快...",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000204,REL_EQ_000204,PGV DERIVES_FROM（来源于） ShakeMap与PAGER影响评估,EQ_DOC_003,CHK_EQ_000007,"## 三、 地震动、烈度图与PAGER快速影响评估数据链 地震动参数（如地面峰值加速度 PGA、地面峰值速度 PGV）是评估地面震动剧烈程度和预测建筑物结构物理破坏力的核心指标 [4, 26]。美国地质调查局的 ShakeMap 系统和 PAGER（Prompt Assessment of Global Earthquakes for Response）系统，是当前全球最为先进的震后快速半结构化影响评估工具...",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000205,REL_EQ_000205,MMI DERIVES_FROM（来源于） ShakeMap与PAGER影响评估,EQ_DOC_003,CHK_EQ_000007,...台站实测波形 (Strong Motion Seismometers) ──► 绘制 ShakeMap 地震动图 (PGA / PGV / MMI) │ ▼ 合并暴露人口格网数据 (WorldPop Population Grid) ◄──────────┘ │ ▼ 叠加历史脆弱性矩阵 (Vulnerability Matrix) │ ▼ 生成 PAGER 快速评估结果 (死亡人数 / 经济损失估计值) │ ▼ 触发多色警报级别 ,0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000206,REL_EQ_000206,AEL DERIVES_FROM（来源于） 工程损失评估系统,EQ_DOC_008,CHK_EQ_000023,"...stock（GBS）、核心生命线工程体系、应急救灾基础设施、次生产生泥石流滑坡等次生灾害模型 [66, 67] | 年均化地震预期直接损失（AEL），年均化预期损失率（AELR），计算涵盖建筑重置价值和直接间接经济中断成本 [81, 86] | 自有统一的 Inventory Technical Manual 规范格式，内嵌于专用 GIS 系统 [67, 85] | | OpenQuake-engine (GEM) [87, 88",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000207,REL_EQ_000207,AELR DERIVES_FROM（来源于） 工程损失评估系统,EQ_DOC_008,CHK_EQ_000023,"...命线工程体系、应急救灾基础设施、次生产生泥石流滑坡等次生灾害模型 [66, 67] | 年均化地震预期直接损失（AEL），年均化预期损失率（AELR），计算涵盖建筑重置价值和直接间接经济中断成本 [81, 86] | 自有统一的 Inventory Technical Manual 规范格式，内嵌于专用 GIS 系统 [67, 85] | | OpenQuake-engine (GEM) [87, 88] | 基于 Python ",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000208,REL_EQ_000208,MDF DERIVES_FROM（来源于） 工程损失评估系统,EQ_DOC_008,CHK_EQ_000023,...采用独特的非经典反应谱直接代数计算公式，取代传统的迭代能力点交叉法，消除数值循环逼近过程中的求解死循环 [82] | 直接求解平均损失率（MDF，即 repair cost 与 replacement cost 的比值）及反映损失不确定性的变异系数（COV） [82] | 仅需调用标准 Hazus 物理能力曲线参数作为背景参数库，输入外部结构不相关的地震动强度 数据点即可直接快速输出 MDF 矩阵 [82] |,0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000209,REL_EQ_000209,COV DERIVES_FROM（来源于） 工程损失评估系统,EQ_DOC_008,CHK_EQ_000022,...──────────────────────────┐ │ 快速输出大范围建筑组合 Expected│ │ 经济损失均值 E[L] 与方差 COV │ └──────────────────────────────┘ 这种逆向解析策略在处理百万级建筑组合时表现出极强的工程适应性 [82]。 表 7,0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000210,REL_EQ_000210,Vs30 DERIVES_FROM（来源于） 暴露体与生命线韧性,EQ_DOC_006,CHK_EQ_000018,"因此，在防灾减灾AI图谱构建中，绝不能将地理空间要素视为孤立节点，必须将“地基岩土Vs30（等效剪切波速）”、“结构基础类型”及“网状拓扑联通性”作为生命线节点的必备属性进行关联度计算 [1, 65, 68]。",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000211,REL_EQ_000211,confidence DERIVES_FROM（来源于） 本体与复核机制,EQ_DOC_010,CHK_EQ_000031,...含：复核主键（review_item_id）、复核结论（保留/修改/删除/待确认）、复核专家唯一签名属性等 [1] | 对关系边和实体属性的置信度低于 0.70 的低置信度清单，强制要求执行专家一票否决权制度 [1] | 每一个领域本体实体及其关联关系，必须有至少两位防灾、地震地学和IT领域的高级职称学者双盲核验记录 [1] |,0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000212,REL_EQ_000212,震级 DERIVES_FROM（来源于） 全球典型地震事件参数,EQ_DOC_002,CHK_EQ_000004,"...]。由于不同地震观测网络（如美国地质调查局 USGS、中国地震台网中心 CENC、日本气象厅 JMA）在台网分布、仪器校准、计算方法（如面波震级 与矩震级 的差异）等方面的技术路径不同，同一地震事件的测定参数往往存在系统性偏差 [2, 3]。 通过对比 USGS 与中国地震台网中心（CENC）对全球典型地震事件的正式测定结果，可以清晰地看出这些物理参数的技术异同点。这些偏差和参数的对比，为AI模型在跨区域部署时进行鲁棒性泛化提供了",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000213,REL_EQ_000213,震级 DERIVES_FROM（来源于） 分布式AI地震预警,EQ_DOC_007,CHK_EQ_000019,"...法的应用极大地打破了这一局限。例如，卡耐基梅隆大学与美国国防创新局联合试验的 SENSE 系统，通过融合深度学习框架，实现了区域或国家级地震震级的端到端快速预测 [73, 74]。 同时，智能手机众包监测网络的关键技术——利用智能手机内置低成本三轴 MEMS 加速度计进行地震动高精度识别，也得到了极大的发展 [75, 76, 77]。 [ 众包移动手机端 ] (STA/LTA 连续监控 + 本地紧凑型网络过滤非震日常噪声) │ ▼",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000214,REL_EQ_000214,震级 DERIVES_FROM（来源于） 应急治理政策标准,EQ_DOC_009,CHK_EQ_000025,"...--+ | | ▼ ▼ [ 甘肃省地震灾害应急响应 ] [ 新疆克州/宣城市等市县预案 ] - 设置一、二、三、四级梯度响应 - 创新制定“震级+距离”双维度初判启动 - 设立跨部门4大核心应急专业组 - 对不达响应标准显著地震延伸触角 - 24小时现场扁平化通信扁平化指挥 - 自下而上建立灾情日报告、零报告制度 `[47, 48, 93]` `[93, 95, 96]` 这些治理模型与标准的关键特征在表 9 中进行了整理： 表 ",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000215,REL_EQ_000215,震源深度 DERIVES_FROM（来源于） 全球典型地震事件参数,EQ_DOC_002,CHK_EQ_000005,"| 地震事件名称与标定编号 | 测定网络机构 | 发震时刻 (UTC/北京时间) | 测定震级 (Magnitude) | 震源深度 (km) | 震中经纬度坐标 | 震源物理机制与破裂断层特性 | | --- | --- | --- | --- | --- | --- | --- | | 2024年日本能登半岛地震 us6000m0xl [4, 5] | USGS [4] | 2024-01-01 07:10:09 U...",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000216,REL_EQ_000216,震源深度 DERIVES_FROM（来源于） 分布式AI地震预警,EQ_DOC_007,CHK_EQ_000020,...度和波形波速数据流 [79] | | E3WS 预警模型 [80] | 基于全连接、CNN、RNN与多分类随机森林（RF）融合深度预测，专攻震源深度、走向及标量级震级参数的动态收敛回归 [80] | 判别地震与 impulsive 噪声的成功率达 ，虚警率（False Positive）保持为 [80] | 平均每秒自动向服务器动态推送和迭代求解一次物理参数估计值，极大缩短决策延时 [80] | 采用极其简单的单台站 3 方向单点,0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000217,REL_EQ_000217,PAGER XML DERIVES_FROM（来源于） ShakeMap与PAGER影响评估,EQ_DOC_003,CHK_EQ_000008,"...id, PGA Map (JPG/PDF), Fault Rupture JSON [36] | Intensity Map (PDF), PAGER XML results, Fatality Alert Histogram (PDF/PNG) [29] | PGA contours, Landslide Inventory Data Release, XML Grid [37, 38] |",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000218,REL_EQ_000218,PAGER 快速评估结果 DERIVES_FROM（来源于） ShakeMap与PAGER影响评估,EQ_DOC_003,CHK_EQ_000007,...lation Grid) ◄──────────┘ │ ▼ 叠加历史脆弱性矩阵 (Vulnerability Matrix) │ ▼ 生成 PAGER 快速评估结果 (死亡人数 / 经济损失估计值) │ ▼ 触发多色警报级别 ──► 输出标准 XML / XML-PAGER 数据包 表 3,0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000219,REL_EQ_000219,Intensity Contours DERIVES_FROM（来源于） ShakeMap与PAGER影响评估,EQ_DOC_003,CHK_EQ_000008,"...死亡） [33, 34] | 红色警报（实际造成 人确认遇难，超过 人受伤） [20] | | 对应 ShakeMap 可下载物理产品 | Intensity Contours (JSON), XML Grid, Uncertainty Grid, PGA Contours, Shape Files (ZIP) [4, 36] | Intensity Contours (JSON), XML Grid, PGA Map (JPG/",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000220,REL_EQ_000220,XML Grid DERIVES_FROM（来源于） ShakeMap与PAGER影响评估,EQ_DOC_003,CHK_EQ_000008,"...认遇难，超过 人受伤） [20] | | 对应 ShakeMap 可下载物理产品 | Intensity Contours (JSON), XML Grid, Uncertainty Grid, PGA Contours, Shape Files (ZIP) [4, 36] | Intensity Contours (JSON), XML Grid, PGA Map (JPG/PDF), Fault Rupture JSON [3",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000221,REL_EQ_000221,Fault Rupture JSON DERIVES_FROM（来源于） ShakeMap与PAGER影响评估,EQ_DOC_003,CHK_EQ_000008,"...IP) [4, 36] | Intensity Contours (JSON), XML Grid, PGA Map (JPG/PDF), Fault Rupture JSON [36] | Intensity Map (PDF), PAGER XML results, Fatality Alert Histogram (PDF/PNG) [29] | PGA contours, Landslide Inventory Data ",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000222,REL_EQ_000222,地震早期预警 SUPPORTED_BY（证据支持） 证据片段001,EQ_DOC_007,CHK_EQ_000019,"## 七、 分布式AI地震预警系统、边缘计算与众包传感器网络 传统的地震早期预警系统（EEW）虽然在减轻次生灾害方面发挥了巨大作用，但在处理超大规模传感器数据流（如来自数以万计众包手机或极高密度的窄带无线传感网络 WSN）时，仍然面临系统算力和Telemetry延迟的瓶颈 [69, 70, 71]。在极短响应时窗下，为了避免中央服务器出现灾难性的网络拥堵或单点物理瘫...",0.6,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000223,REL_EQ_000223,地震早期预警 SUPPORTED_BY（证据支持） 证据片段002,EQ_DOC_007,CHK_EQ_000019,"## 七、 分布式AI地震预警系统、边缘计算与众包传感器网络 传统的地震早期预警系统（EEW）虽然在减轻次生灾害方面发挥了巨大作用，但在处理超大规模传感器数据流（如来自数以万计众包手机或极高密度的窄带无线传感网络 WSN）时，仍然面临系统算力和Telemetry延迟的瓶颈 [69, 70, 71]。在极短响应时窗下，为了避免中央服务器出现灾难性的网络拥堵或单点物理瘫...",0.6,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000224,REL_EQ_000224,地震早期预警 SUPPORTED_BY（证据支持） 证据片段003,EQ_DOC_007,CHK_EQ_000019,"## 七、 分布式AI地震预警系统、边缘计算与众包传感器网络 传统的地震早期预警系统（EEW）虽然在减轻次生灾害方面发挥了巨大作用，但在处理超大规模传感器数据流（如来自数以万计众包手机或极高密度的窄带无线传感网络 WSN）时，仍然面临系统算力和Telemetry延迟的瓶颈 [69, 70, 71]。在极短响应时窗下，为了避免中央服务器出现灾难性的网络拥堵或单点物理瘫...",0.6,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000225,REL_EQ_000225,分布式AI地震预警 SUPPORTED_BY（证据支持） 证据片段004,EQ_DOC_007,CHK_EQ_000019,"## 七、 分布式AI地震预警系统、边缘计算与众包传感器网络 传统的地震早期预警系统（EEW）虽然在减轻次生灾害方面发挥了巨大作用，但在处理超大规模传感器数据流（如来自数以万计众包手机或极高密度的窄带无线传感网络 WSN）时，仍然面临系统算力和Telemetry延迟的瓶颈 [69, 70, 71]。在极短响应时...",0.6,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000226,REL_EQ_000226,分布式AI地震预警 SUPPORTED_BY（证据支持） 证据片段005,EQ_DOC_007,CHK_EQ_000019,"## 七、 分布式AI地震预警系统、边缘计算与众包传感器网络 传统的地震早期预警系统（EEW）虽然在减轻次生灾害方面发挥了巨大作用，但在处理超大规模传感器数据流（如来自数以万计众包手机或极高密度的窄带无线传感网络 WSN）时，仍然面临系统算力和Telemetry延迟的瓶颈 [69, 70, 71]。在极短响应时...",0.6,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000227,REL_EQ_000227,分布式AI地震预警 SUPPORTED_BY（证据支持） 证据片段006,EQ_DOC_007,CHK_EQ_000019,"## 七、 分布式AI地震预警系统、边缘计算与众包传感器网络 传统的地震早期预警系统（EEW）虽然在减轻次生灾害方面发挥了巨大作用，但在处理超大规模传感器数据流（如来自数以万计众包手机或极高密度的窄带无线传感网络 WSN）时，仍然面临系统算力和Telemetry延迟的瓶颈 [69, 70, 71]。在极短响应时...",0.6,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000228,REL_EQ_000228,分布式AI地震预警 SUPPORTED_BY（证据支持） 证据片段007,EQ_DOC_007,CHK_EQ_000019,"## 七、 分布式AI地震预警系统、边缘计算与众包传感器网络 传统的地震早期预警系统（EEW）虽然在减轻次生灾害方面发挥了巨大作用，但在处理超大规模传感器数据流（如来自数以万计众包手机或极高密度的窄带无线传感网络 WSN）时，仍然面临系统算力和Telemetry延迟的瓶颈 [69, 70, 71]。在极短响应时...",0.6,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000229,REL_EQ_000229,分布式AI地震预警 SUPPORTED_BY（证据支持） 证据片段008,EQ_DOC_007,CHK_EQ_000019,"## 七、 分布式AI地震预警系统、边缘计算与众包传感器网络 传统的地震早期预警系统（EEW）虽然在减轻次生灾害方面发挥了巨大作用，但在处理超大规模传感器数据流（如来自数以万计众包手机或极高密度的窄带无线传感网络 WSN）时，仍然面临系统算力和Telemetry延迟的瓶颈 [69, 70, 71]。在极短响应时...",0.6,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000230,REL_EQ_000230,分布式AI地震预警 SUPPORTED_BY（证据支持） 证据片段009,EQ_DOC_007,CHK_EQ_000019,"## 七、 分布式AI地震预警系统、边缘计算与众包传感器网络 传统的地震早期预警系统（EEW）虽然在减轻次生灾害方面发挥了巨大作用，但在处理超大规模传感器数据流（如来自数以万计众包手机或极高密度的窄带无线传感网络 WSN）时，仍然面临系统算力和Telemetry延迟的瓶颈 [69, 70, 71]。在极短响应时...",0.6,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000231,REL_EQ_000231,分布式AI地震预警 SUPPORTED_BY（证据支持） 证据片段010,EQ_DOC_007,CHK_EQ_000019,"## 七、 分布式AI地震预警系统、边缘计算与众包传感器网络 传统的地震早期预警系统（EEW）虽然在减轻次生灾害方面发挥了巨大作用，但在处理超大规模传感器数据流（如来自数以万计众包手机或极高密度的窄带无线传感网络 WSN）时，仍然面临系统算力和Telemetry延迟的瓶颈 [69, 70, 71]。在极短响应时...",0.6,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000232,REL_EQ_000232,分布式AI地震预警 SUPPORTED_BY（证据支持） 证据片段011,EQ_DOC_007,CHK_EQ_000019,"## 七、 分布式AI地震预警系统、边缘计算与众包传感器网络 传统的地震早期预警系统（EEW）虽然在减轻次生灾害方面发挥了巨大作用，但在处理超大规模传感器数据流（如来自数以万计众包手机或极高密度的窄带无线传感网络 WSN）时，仍然面临系统算力和Telemetry延迟的瓶颈 [69, 70, 71]。在极短响应时窗下，为了避免中央服务器出现灾难性的网络拥堵或单点物理瘫痪，防灾AI架构必须采取“云-边-端”协同决策模式 [71, 72]。 ",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000233,REL_EQ_000233,分布式AI地震预警 SUPPORTED_BY（证据支持） 证据片段012,EQ_DOC_007,CHK_EQ_000019,"## 七、 分布式AI地震预警系统、边缘计算与众包传感器网络 传统的地震早期预警系统（EEW）虽然在减轻次生灾害方面发挥了巨大作用，但在处理超大规模传感器数据流（如来自数以万计众包手机或极高密度的窄带无线传感网络 WSN）时，仍然面临系统算力和Telemetry延迟的瓶颈 [69, 70, 71]。在极短响应时窗下，为了避免中央服务器出现灾难性的网络拥堵或单点物理瘫痪，防灾AI架构必须采取“云-边-端”协同决策模式 [71, 72]。 ",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000234,REL_EQ_000234,分布式AI地震预警 SUPPORTED_BY（证据支持） 证据片段013,EQ_DOC_007,CHK_EQ_000019,"## 七、 分布式AI地震预警系统、边缘计算与众包传感器网络 传统的地震早期预警系统（EEW）虽然在减轻次生灾害方面发挥了巨大作用，但在处理超大规模传感器数据流（如来自数以万计众包手机或极高密度的窄带无线传感网络 WSN）时，仍然面临系统算力和Telemetry延迟的瓶颈 [69, 70, 71]。在极短响应时...",0.6,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000235,REL_EQ_000235,分布式AI地震预警 SUPPORTED_BY（证据支持） 证据片段014,EQ_DOC_007,CHK_EQ_000019,"## 七、 分布式AI地震预警系统、边缘计算与众包传感器网络 传统的地震早期预警系统（EEW）虽然在减轻次生灾害方面发挥了巨大作用，但在处理超大规模传感器数据流（如来自数以万计众包手机或极高密度的窄带无线传感网络 WSN）时，仍然面临系统算力和Telemetry延迟的瓶颈 [69, 70, 71]。在极短响应时...",0.6,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000236,REL_EQ_000236,分布式AI地震预警 SUPPORTED_BY（证据支持） 证据片段015,EQ_DOC_007,CHK_EQ_000019,"## 七、 分布式AI地震预警系统、边缘计算与众包传感器网络 传统的地震早期预警系统（EEW）虽然在减轻次生灾害方面发挥了巨大作用，但在处理超大规模传感器数据流（如来自数以万计众包手机或极高密度的窄带无线传感网络 WSN）时，仍然面临系统算力和Telemetry延迟的瓶颈 [69, 70, 71]。在极短响应时...",0.6,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000237,REL_EQ_000237,地震风险时空预测 SUPPORTED_BY（证据支持） 证据片段016,EQ_DOC_008,CHK_EQ_000024,"这些先进的计算工具表明，现代地震风险评估已呈现出显著的高精度（Site-specific）发展趋势 [25, 67]。过去，Hazus 常常使用区域性的普查区数据（Census Tract）来近似模拟平均建筑属性 [26, 67]。但现代 AI 防灾系统可以基于超高清街景、LiDAR 激光雷达扫描及建筑物三维模型，为每一栋建筑...",0.9,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000238,REL_EQ_000238,地震风险时空预测 SUPPORTED_BY（证据支持） 证据片段017,EQ_DOC_002,CHK_EQ_000004,"...决定了后续地震动模拟、破坏力评估及次生灾害链预测模型的输出质量 [1]。由于不同地震观测网络（如美国地质调查局 USGS、中国地震台网中心 CENC、日本气象厅 JMA）在台网分布、仪器校准、计算方法（如面波震级 与矩震级 的差异）等方面的技术路径不同，同一地震事件的测定参数往往存在系统性偏差 [2, 3]。 通过对比 USGS 与中国地震台网中心（CENC）对全球典型地震事件的正式测定结果，可以清晰地看出这些物理参数的技术异同点",0.6,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000239,REL_EQ_000239,ShakeMap SUPPORTED_BY（证据支持） 证据片段018,EQ_DOC_003,CHK_EQ_000007,"...地面峰值加速度 PGA、地面峰值速度 PGV）是评估地面震动剧烈程度和预测建筑物结构物理破坏力的核心指标 [4, 26]。美国地质调查局的 ShakeMap 系统和 PAGER（Prompt Assessment of Global Earthquakes for Response）系统，是当前全球最为先进的震后快速半结构化影响评估工具，广泛服务于灾害防御及应急资源调度决策 [26, 27, 28]。 PAGER 系统在发震后数分",0.9,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000240,REL_EQ_000240,ShakeMap SUPPORTED_BY（证据支持） 证据片段019,EQ_DOC_003,CHK_EQ_000007,"...地面峰值加速度 PGA、地面峰值速度 PGV）是评估地面震动剧烈程度和预测建筑物结构物理破坏力的核心指标 [4, 26]。美国地质调查局的 ShakeMap 系统和 PAGER（Prompt Assessment of Global Earthquakes for Response）系统，是当前全球最为先进的震后快速半结构化影响评估工具，广泛服务于灾害防御及应急资源调度决策 [26, 27, 28]。 PAGER 系统在发震后数分",0.6,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000241,REL_EQ_000241,ShakeMap SUPPORTED_BY（证据支持） 证据片段020,EQ_DOC_003,CHK_EQ_000007,"## 三、 地震动、烈度图与PAGER快速影响评估数据链 地震动参数（如地面峰值加速度 PGA、地面峰值速度 PGV）是评估地面震动剧烈程度和预测建筑物结构物理破坏力的核心指标 [4, 26]。美国地质调查局的 ShakeMap 系统和 PAGER（Prompt Assessment of Global Earthquakes for Response）系统，是当前全球最为先进的震后快速半结构化影响评估工具，广泛服务于灾害防御及应急资源",0.9,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000242,REL_EQ_000242,ShakeMap SUPPORTED_BY（证据支持） 证据片段021,EQ_DOC_003,CHK_EQ_000007,"## 三、 地震动、烈度图与PAGER快速影响评估数据链 地震动参数（如地面峰值加速度 PGA、地面峰值速度 PGV）是评估地面震动剧烈程度和预测建筑物结构物理破坏力的核心指标 [4, 26]。美国地质调查局的 ShakeMap 系统和 PAGER（Prompt Assessment of Global Earthquakes for Response）系统，是当前全球最为先进的震后快速半结构化影响评估工具，广泛服务于灾害防御及应急资源",0.9,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000243,REL_EQ_000243,ShakeMap SUPPORTED_BY（证据支持） 证据片段022,EQ_DOC_003,CHK_EQ_000007,"...地面峰值加速度 PGA、地面峰值速度 PGV）是评估地面震动剧烈程度和预测建筑物结构物理破坏力的核心指标 [4, 26]。美国地质调查局的 ShakeMap 系统和 PAGER（Prompt Assessment of Global Earthquakes for Response）系统，是当前全球最为先进的震后快速半结构化影响评估工具，广泛服务于灾害防御及应急资源调度决策 [26, 27, 28]。 PAGER 系统在发震后数分",0.9,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000244,REL_EQ_000244,ShakeMap SUPPORTED_BY（证据支持） 证据片段023,EQ_DOC_003,CHK_EQ_000008,"..., 33, 34] | 2021年海地大震数据值 [20, 21] | | --- | --- | --- | --- | --- | | ShakeMap 最大实测PGA | () [2] | 超出 范围 [10, 35] | - （由于 Kathmandu 盆地厚软沉积层放大，长周期波突出） [16] | [20] | | 最大修正麦加利烈度 (MMI) | MMI IX - XI (极度暴烈震动) [2, 5] | MMI ",0.9,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000245,REL_EQ_000245,ShakeMap SUPPORTED_BY（证据支持） 证据片段024,EQ_DOC_003,CHK_EQ_000008,"..., 33, 34] | 2021年海地大震数据值 [20, 21] | | --- | --- | --- | --- | --- | | ShakeMap 最大实测PGA | () [2] | 超出 范围 [10, 35] | - （由于 Kathmandu 盆地厚软沉积层放大，长周期波突出） [16] | [20] | | 最大修正麦加利烈度 (MMI) | MMI IX - XI (极度暴烈震动) [2, 5] | MMI ",0.9,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000246,REL_EQ_000246,ShakeMap SUPPORTED_BY（证据支持） 证据片段025,EQ_DOC_003,CHK_EQ_000008,"..., 33, 34] | 2021年海地大震数据值 [20, 21] | | --- | --- | --- | --- | --- | | ShakeMap 最大实测PGA | () [2] | 超出 范围 [10, 35] | - （由于 Kathmandu 盆地厚软沉积层放大，长周期波突出） [16] | [20] | | 最大修正麦加利烈度 (MMI) | MMI IX - XI (极度暴烈震动) [2, 5] | MMI ",0.9,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000247,REL_EQ_000247,PAGER SUPPORTED_BY（证据支持） 证据片段026,EQ_DOC_003,CHK_EQ_000007,"## 三、 地震动、烈度图与PAGER快速影响评估数据链 地震动参数（如地面峰值加速度 PGA、地面峰值速度 PGV）是评估地面震动剧烈程度和预测建筑物结构物理破坏力的核心指标 [4, 26]。美国地质调查局的 ShakeMap 系统和 PAGER（Prompt Assessment of Global Earthquakes for Response）系统，是当前全球最为先进的震后快速半结构化影响评估工具，广泛服务于灾害防御及应急资源",0.9,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000248,REL_EQ_000248,PAGER SUPPORTED_BY（证据支持） 证据片段027,EQ_DOC_003,CHK_EQ_000007,"## 三、 地震动、烈度图与PAGER快速影响评估数据链 地震动参数（如地面峰值加速度 PGA、地面峰值速度 PGV）是评估地面震动剧烈程度和预测建筑物结构物理破坏力的核心指标 [4, 26]。美国地质调查局的 ShakeMap 系统和 PAGER（Prompt Assessment of Global Earthquakes for Response）系统，是当前全球最为先进的震后快速半结构化影响评估工具，广泛服务于灾害防御及应急资源",0.9,待复核,地震灾害数据收集与整理.docx
